ID,Prediction
1,70.558
2,75.228
3,56.85
4,77.711
5,71.529
6,70.162
7,59.729
8,54.176
9,60.041
10,48.934
11,30.168
12,62.418
13,67.788
14,33.814
15,26.661
16,58.575
17,28.903
18,75.018
19,81.751
20,82.464
21,78.759
22,25.305
23,67.544
24,81.428
25,76.965
26,45.419
27,71.769
28,23.266
29,25.844
30,30.956
31,72.433
32,29.78
33,24.453
34,26.72
35,30.426
36,67.864
37,79.441
38,79.32
39,66.27
40,80.811
41,44.833
42,70.856
43,78.068
44,33.213
45,68.033
46,59.279
47,35.78
48,30.962
49,26.893
50,64.035
51,25.882
52,78.627
53,23.791
54,43.78
55,31.769
56,81.253
57,74.323
58,79.619
59,25.349
60,63.559
61,63.93
62,74.586
63,41.883
64,59.994
65,26.633
66,38.957
67,35.04
68,31.096
69,76.18
70,74.058
71,79.111
72,79.348
73,23.983
74,27.549
75,74.296
76,74.417
77,54.239
78,67.466
79,62.565
80,30.749
81,62.666
82,77.414
83,78.794
84,34.2
85,26.758
86,77.951
87,30.19
88,45.802
89,27.999
90,75.593
91,25.351
92,67.872
93,48.345
94,27.581
95,74.882
96,81.266
97,70.279
98,77.823
99,56.022
100,49.399
101,52.525
102,42.007
103,50.242
104,81.584
105,32.169
106,37.936
107,79.389
108,26.491
109,25.264
110,65.004
111,29.159
112,27.65
113,24.911
114,71.031
115,80.814
116,31.39
117,79.645
118,67.941
119,40.87
120,26.296
121,31.857
122,22.907
123,32.644
124,28.655
125,62.289
126,31.176
127,40.174
128,38.09
129,26.943
130,80.088
131,29.502
132,46.175
133,24.426
134,23.893
135,24.054
136,23.054
137,79.836
138,78.99
